season,week,home_team,away_team,p_home,actual,home_elo_post,away_elo_post,model
2025,1,PHI,DAL,0.5287505638922686,1,1507.5844670868498,1492.4155329131502,MOV_HFA_k10_hfa20
2025,1,LAC,KC,0.5287505638922686,1,1509.1700906045862,1490.8299093954138,MOV_HFA_k10_hfa20
2025,1,ATL,TB,0.5287505638922686,0,1492.6699607483718,1507.3300392516282,MOV_HFA_k10_hfa20
2025,1,CLE,CIN,0.5287505638922686,0,1496.334980374186,1503.665019625814,MOV_HFA_k10_hfa20
2025,1,IND,MIA,0.5287505638922686,1,1514.137483083232,1485.862516916768,MOV_HFA_k10_hfa20
2025,1,JAX,CAR,0.5287505638922686,1,1513.351501907594,1486.648498092406,MOV_HFA_k10_hfa20
2025,1,NE,LV,0.5287505638922686,0,1489.0049411225577,1510.9950588774423,MOV_HFA_k10_hfa20
2025,1,NO,ARI,0.5287505638922686,0,1489.0049411225577,1510.9950588774423,MOV_HFA_k10_hfa20
2025,1,NYJ,PIT,0.5287505638922686,0,1494.1910813286777,1505.8089186713223,MOV_HFA_k10_hfa20
2025,1,WAS,NYG,0.5287505638922686,1,1513.0658087191416,1486.9341912808584,MOV_HFA_k10_hfa20
2025,1,DEN,TEN,0.5287505638922686,1,1510.3544084307175,1489.6455915692825,MOV_HFA_k10_hfa20
2025,1,SEA,SF,0.5287505638922686,0,1491.4900879625088,1508.5099120374912,MOV_HFA_k10_hfa20
2025,1,GB,DET,0.5287505638922686,1,1512.7616713022085,1487.2383286977915,MOV_HFA_k10_hfa20
2025,1,LAR,HOU,0.5287505638922686,1,1508.443656395144,1491.556343604856,MOV_HFA_k10_hfa20
2025,1,BUF,BAL,0.5287505638922686,1,1503.2664521797853,1496.7335478202147,MOV_HFA_k10_hfa20
2025,1,CHI,MIN,0.5287505638922686,0,1492.6699607483718,1507.3300392516282,MOV_HFA_k10_hfa20
2025,2,GB,WAS,0.5283143002835284,1,1523.6226359096645,1502.2048441116856,MOV_HFA_k10_hfa20
2025,2,BAL,CLE,0.5293222141071188,1,1510.853881397001,1482.2146467973996,MOV_HFA_k10_hfa20
2025,2,CIN,JAX,0.5148379870358628,1,1511.4734009991873,1505.5431205342206,MOV_HFA_k10_hfa20
2025,2,DAL,NYG,0.5366049899864226,1,1498.8395518066793,1480.5101723873292,MOV_HFA_k10_hfa20
2025,2,DET,CHI,0.5209532880695346,1,1501.6097300557055,1478.2985593904577,MOV_HFA_k10_hfa20
2025,2,MIA,NE,0.5242409820579553,0,1475.6612584413951,1499.2061995979307,MOV_HFA_k10_hfa20
2025,2,NO,SF,0.5007124036378421,0,1480.0333792167773,1517.4814739432716,MOV_HFA_k10_hfa20
2025,2,NYJ,BUF,0.5157166258025684,0,1478.7195825546007,1518.7379509538623,MOV_HFA_k10_hfa20
2025,2,PIT,SEA,0.5492287631771807,0,1490.9355280455916,1506.3634785882396,MOV_HFA_k10_hfa20
2025,2,TEN,LAR,0.5017297168589147,0,1476.058498962895,1522.0307490015314,MOV_HFA_k10_hfa20
2025,2,ARI,CAR,0.5634754931612617,1,1518.8165280642265,1478.8270289056218,MOV_HFA_k10_hfa20
2025,2,IND,DEN,0.534173235627302,1,1517.366348166775,1507.1255433471745,MOV_HFA_k10_hfa20
2025,2,KC,PHI,0.5046704310834482,0,1483.8336916670644,1514.5806848151992,MOV_HFA_k10_hfa20
2025,2,MIN,ATL,0.5497150504289761,0,1491.7554390885891,1508.2445609114109,MOV_HFA_k10_hfa20
2025,2,HOU,TB,0.5060818409031724,0,1488.04845159331,1510.8379312631744,MOV_HFA_k10_hfa20
2025,2,LV,LAC,0.5313674062312196,0,1497.7910748651966,1522.3740746168319,MOV_HFA_k10_hfa20
2025,3,BUF,MIA,0.5897903174445863,1,1528.5743495404197,1465.8248598548378,MOV_HFA_k10_hfa20
2025,3,CAR,ATL,0.4864504002476133,1,1494.2335168981933,1492.8380729188393,MOV_HFA_k10_hfa20
2025,3,CLE,GB,0.4692303580243782,1,1489.5726764146439,1516.2646062924202,MOV_HFA_k10_hfa20
2025,3,JAX,HOU,0.553750661308243,1,1514.8226146624486,1478.768957465082,MOV_HFA_k10_hfa20
2025,3,MIN,CIN,0.50040588534854,1,1506.7432625281328,1496.4855775596436,MOV_HFA_k10_hfa20
2025,3,NE,PIT,0.5405952126771617,0,1487.9648381731893,1502.176889470333,MOV_HFA_k10_hfa20
2025,3,PHI,LAR,0.518052958473492,1,1524.6024918055984,1512.0089420111321,MOV_HFA_k10_hfa20
2025,3,TB,NYJ,0.5744467537624339,1,1515.5131115211664,1474.0444022966087,MOV_HFA_k10_hfa20
2025,3,TEN,IND,0.4693739277119623,0,1461.9772811315363,1531.4475659981338,MOV_HFA_k10_hfa20
2025,3,WAS,LV,0.535076525230949,1,1515.6428609222398,1484.3530580546424,MOV_HFA_k10_hfa20
2025,3,LAC,DEN,0.5505533877848896,1,1528.6047276582144,1500.894890305792,MOV_HFA_k10_hfa20
2025,3,SEA,NO,0.5662819647322993,1,1519.3750196462706,1467.0218381587463,MOV_HFA_k10_hfa20
2025,3,CHI,DAL,0.4992214499585808,1,1492.7729211704568,1484.3651900266802,MOV_HFA_k10_hfa20
2025,3,SF,ARI,0.5268352053293075,1,1520.7612023769336,1515.5367996305645,MOV_HFA_k10_hfa20
2025,3,NYG,KC,0.5239809713297867,0,1466.6820141576613,1497.6618498967323,MOV_HFA_k10_hfa20
2025,3,BAL,DET,0.5419866076408982,0,1498.9452184480444,1513.5183930046621,MOV_HFA_k10_hfa20
