season,week,home_team,away_team,p_home,actual,home_elo_post,away_elo_post,model
2025,1,PHI,DAL,0.5714631174083814,1,1510.3455525857892,1489.6544474142108,MOV_HFA_k15_hfa50
2025,1,LAC,KC,0.5714631174083814,1,1512.5084140361932,1487.4915859638068,MOV_HFA_k15_hfa50
2025,1,ATL,TB,0.5714631174083814,0,1488.1167585412315,1511.8832414587685,MOV_HFA_k15_hfa50
2025,1,CLE,CIN,0.5714631174083814,0,1494.0583792706157,1505.9416207293843,MOV_HFA_k15_hfa50
2025,1,IND,MIA,0.5714631174083814,1,1519.2841597166228,1480.7158402833772,MOV_HFA_k15_hfa50
2025,1,JAX,CAR,0.5714631174083814,1,1518.2120462126825,1481.7879537873175,MOV_HFA_k15_hfa50
2025,1,NE,LV,0.5714631174083814,0,1482.1751378118472,1517.8248621881528,MOV_HFA_k15_hfa50
2025,1,NO,ARI,0.5714631174083814,0,1482.1751378118472,1517.8248621881528,MOV_HFA_k15_hfa50
2025,1,NYJ,PIT,0.5714631174083814,0,1490.5827539504185,1509.4172460495815,MOV_HFA_k15_hfa50
2025,1,WAS,NYG,0.5714631174083814,1,1517.8223479160597,1482.1776520839403,MOV_HFA_k15_hfa50
2025,1,DEN,TEN,0.5714631174083814,1,1514.1238765608803,1485.8761234391197,MOV_HFA_k15_hfa50
2025,1,SEA,SF,0.5714631174083814,0,1486.2039838992775,1513.7960161007225,MOV_HFA_k15_hfa50
2025,1,GB,DET,0.5714631174083814,1,1517.4074908662292,1482.5925091337708,MOV_HFA_k15_hfa50
2025,1,LAR,HOU,0.5714631174083814,1,1511.5175252594552,1488.4824747405448,MOV_HFA_k15_hfa50
2025,1,BUF,BAL,0.5714631174083814,1,1504.455586979015,1495.544413020985,MOV_HFA_k15_hfa50
2025,1,CHI,MIN,0.5714631174083814,0,1488.1167585412315,1511.8832414587685,MOV_HFA_k15_hfa50
2025,2,GB,WAS,0.57087818659325,1,1532.2288332256635,1503.0010055566254,MOV_HFA_k15_hfa50
