season,week,home_team,away_team,p_home,actual,home_elo_post,away_elo_post,model
2025,1,PHI,DAL,0.5924662305843318,1,1519.6770089728425,1480.3229910271575,MOV_HFA_k30_hfa65
2025,1,LAC,KC,0.5924662305843318,1,1523.7907229396615,1476.2092770603385,MOV_HFA_k30_hfa65
2025,1,ATL,TB,0.5924662305843318,0,1475.3600221616095,1524.6399778383905,MOV_HFA_k30_hfa65
2025,1,CLE,CIN,0.5924662305843318,0,1487.6800110808047,1512.3199889191953,MOV_HFA_k30_hfa65
2025,1,IND,MIA,0.5924662305843318,1,1536.6780392474102,1463.3219607525898,MOV_HFA_k30_hfa65
2025,1,JAX,CAR,0.5924662305843318,1,1534.63890340986,1465.36109659014,MOV_HFA_k30_hfa65
2025,1,NE,LV,0.5924662305843318,0,1463.0400332424142,1536.9599667575858,MOV_HFA_k30_hfa65
2025,1,NO,ARI,0.5924662305843318,0,1463.0400332424142,1536.9599667575858,MOV_HFA_k30_hfa65
2025,1,NYJ,PIT,0.5924662305843318,0,1480.4732795537755,1519.5267204462245,MOV_HFA_k30_hfa65
2025,1,WAS,NYG,0.5924662305843318,1,1533.8977059904125,1466.1022940095875,MOV_HFA_k30_hfa65
2025,1,DEN,TEN,0.5924662305843318,1,1526.8632964276374,1473.1367035723626,MOV_HFA_k30_hfa65
2025,1,SEA,SF,0.5924662305843318,0,1471.3938715998195,1528.6061284001805,MOV_HFA_k30_hfa65
2025,1,GB,DET,0.5924662305843318,1,1533.1086571866613,1466.8913428133387,MOV_HFA_k30_hfa65
2025,1,LAR,HOU,0.5924662305843318,1,1521.9060747114218,1478.0939252885782,MOV_HFA_k30_hfa65
2025,1,BUF,BAL,0.5924662305843318,1,1508.4744264976032,1491.5255735023968,MOV_HFA_k30_hfa65
2025,1,CHI,MIN,0.5924662305843318,0,1475.3600221616095,1524.6399778383905,MOV_HFA_k30_hfa65
2025,2,GB,WAS,0.5913690743927941,1,1561.3358815218467,1505.6704816552271,MOV_HFA_k30_hfa65
2025,2,BAL,CLE,0.5978000341094746,1,1527.7235704325442,1451.4820141506573,MOV_HFA_k30_hfa65
2025,2,CIN,JAX,0.5611158920390656,1,1533.5106905947098,1513.4482017343455,MOV_HFA_k30_hfa65
2025,2,DAL,NYG,0.6120721953572262,1,1496.4564548700944,1449.9688301666506,MOV_HFA_k30_hfa65
2025,2,DET,CHI,0.5806446840654405,1,1504.633321247449,1437.6180437274993,MOV_HFA_k30_hfa65
2025,2,MIA,NE,0.5928580221602817,0,1428.7125074844732,1497.6494865105308,MOV_HFA_k30_hfa65
2025,2,NO,SF,0.49918532430125057,0,1436.207432290921,1555.4387293516738,MOV_HFA_k30_hfa65
2025,2,NYJ,BUF,0.5530452631628462,0,1430.6992058691194,1558.2485001822592,MOV_HFA_k30_hfa65
2025,2,PIT,SEA,0.6572909720630434,0,1466.1274119738848,1524.7931800721592,MOV_HFA_k30_hfa65
2025,2,TEN,LAR,0.5233407758532118,0,1430.6197107735343,1564.4230675102501,MOV_HFA_k30_hfa65
2025,2,ARI,CAR,0.687041973322326,1,1553.7823319907052,1448.5387313570207,MOV_HFA_k30_hfa65
2025,2,IND,DEN,0.6060332359623903,1,1544.87034779922,1518.6709878758274,MOV_HFA_k30_hfa65
2025,2,KC,PHI,0.5309478125415427,0,1454.12777830308,1541.758507730101,MOV_HFA_k30_hfa65
2025,2,MIN,ATL,0.6587768747201826,0,1468.6463148720043,1531.3536851279957,MOV_HFA_k30_hfa65
2025,2,HOU,TB,0.5265324190204562,0,1467.144991437055,1535.5889116899136,MOV_HFA_k30_hfa65
2025,2,LV,LAC,0.6106340838078144,0,1491.4389058943486,1569.3117838028986,MOV_HFA_k30_hfa65
2025,3,BUF,MIA,0.7539588870148952,1,1575.9479248344903,1411.0130828322422,MOV_HFA_k30_hfa65
2025,3,CAR,ATL,0.47438466583329064,1,1495.8441114320244,1484.048305052992,MOV_HFA_k30_hfa65
2025,3,CLE,GB,0.43580633386832723,1,1474.9461690887942,1537.8717265837097,MOV_HFA_k30_hfa65
2025,3,JAX,HOU,0.6549145681921187,1,1534.9757512042404,1445.6174419671602,MOV_HFA_k30_hfa65
2025,3,MIN,CIN,0.5001951790145527,1,1513.6287487606946,1488.5282567060194,MOV_HFA_k30_hfa65
2025,3,NE,PIT,0.635439814573965,0,1458.0086880806577,1505.7682104037578,MOV_HFA_k30_hfa65
2025,3,PHI,LAR,0.5606258408635606,1,1569.1680940955698,1537.0134811447813,MOV_HFA_k30_hfa65
2025,3,TB,NYJ,0.7267039950634392,1,1544.5963021739299,1421.6918153851032,MOV_HFA_k30_hfa65
2025,3,TEN,IND,0.4295935968486107,0,1391.9562870571592,1583.5337715155952,MOV_HFA_k30_hfa65
2025,3,WAS,LV,0.6120870644660005,1,1539.3068594569293,1457.8025280926465,MOV_HFA_k30_hfa65
