season,week,home_team,away_team,p_home,actual,home_elo_post,away_elo_post,model
2025,1,PHI,DAL,0.6131368201531431,1,1509.339484028555,1490.660515971445,MOV_HFA_k15_hfa80
2025,1,LAC,KC,0.6131368201531431,1,1511.292014819397,1488.707985180603,MOV_HFA_k15_hfa80
2025,1,ATL,TB,0.6131368201531431,0,1487.2501782544007,1512.7498217455993,MOV_HFA_k15_hfa80
2025,1,CLE,CIN,0.6131368201531431,0,1493.6250891272005,1506.3749108727995,MOV_HFA_k15_hfa80
2025,1,IND,MIA,0.6131368201531431,1,1517.4088430931085,1482.5911569068915,MOV_HFA_k15_hfa80
2025,1,JAX,CAR,0.6131368201531431,1,1516.440988851992,1483.559011148008,MOV_HFA_k15_hfa80
2025,1,NE,LV,0.6131368201531431,0,1480.8752673816011,1519.1247326183989,MOV_HFA_k15_hfa80
2025,1,NO,ARI,0.6131368201531431,0,1480.8752673816011,1519.1247326183989,MOV_HFA_k15_hfa80
2025,1,NYJ,PIT,0.6131368201531431,0,1489.896005321173,1510.103994678827,MOV_HFA_k15_hfa80
2025,1,WAS,NYG,0.6131368201531431,1,1516.0891873423982,1483.9108126576018,MOV_HFA_k15_hfa80
2025,1,DEN,TEN,0.6131368201531431,1,1512.7503793023893,1487.2496206976107,MOV_HFA_k15_hfa80
2025,1,SEA,SF,0.6131368201531431,0,1485.1979153420436,1514.8020846579564,MOV_HFA_k15_hfa80
2025,1,GB,DET,0.6131368201531431,1,1515.71467367975,1484.28532632025,MOV_HFA_k15_hfa80
2025,1,LAR,HOU,0.6131368201531431,1,1510.3974864867942,1489.6025135132058,MOV_HFA_k15_hfa80
2025,1,BUF,BAL,0.6131368201531431,1,1504.0222968355995,1495.9777031644005,MOV_HFA_k15_hfa80
2025,1,CHI,MIN,0.6131368201531431,0,1487.2501782544007,1512.7498217455993,MOV_HFA_k15_hfa80
2025,2,GB,WAS,0.6126253221642365,1,1529.09412105857,1502.7097399635782,MOV_HFA_k15_hfa80
2025,2,BAL,CLE,0.616344194411824,1,1513.2422144158684,1476.3605778757326,MOV_HFA_k15_hfa80
2025,2,CIN,JAX,0.5993054574047341,1,1516.0483056951734,1506.767594029618,MOV_HFA_k15_hfa80
2025,2,DAL,NYG,0.6223116045346453,1,1498.5143253648555,1476.0570032641913,MOV_HFA_k15_hfa80
2025,2,DET,CHI,0.6090807791705408,1,1501.8766912575757,1469.658813317075,MOV_HFA_k15_hfa80
2025,2,MIA,NE,0.6154771185392415,0,1464.626209334739,1498.8402149537535,MOV_HFA_k15_hfa80
2025,2,NO,SF,0.5659186937975564,0,1465.665414705227,1530.0119373343305,MOV_HFA_k15_hfa80
2025,2,NYJ,BUF,0.593680029134777,0,1463.180404010108,1530.7378981466645,MOV_HFA_k15_hfa80
2025,2,PIT,SEA,0.646545300177166,0,1483.84083772633,1511.4610722945406,MOV_HFA_k15_hfa80
2025,2,TEN,LAR,0.5810942943339135,0,1463.6451328881562,1534.0019742962486,MOV_HFA_k15_hfa80
2025,2,ARI,CAR,0.6604386883309832,1,1528.2509155518958,1474.4328282145111,MOV_HFA_k15_hfa80
2025,2,IND,DEN,0.6194780231392747,1,1521.3652091241402,1508.7940132713577,MOV_HFA_k15_hfa80
2025,2,KC,PHI,0.5846161788589352,0,1476.551233498029,1521.496235711129,MOV_HFA_k15_hfa80
2025,2,MIN,ATL,0.647325737903688,0,1485.239642966903,1514.760357033097,MOV_HFA_k15_hfa80
2025,2,HOU,TB,0.5810950756154847,0,1483.5607473137038,1518.7915879451014,MOV_HFA_k15_hfa80
2025,2,LV,LAC,0.6237758000118411,0,1495.874363117005,1534.542384320791,MOV_HFA_k15_hfa80
2025,3,BUF,MIA,0.6986939943004854,1,1541.575401847654,1453.7887056337497,MOV_HFA_k15_hfa80
2025,3,CAR,ATL,0.5568464246253865,1,1494.3747391063687,1494.8184461412395,MOV_HFA_k15_hfa80
2025,3,CLE,GB,0.5391592249868673,1,1485.943492392355,1519.5112065419476,MOV_HFA_k15_hfa80
2025,3,JAX,HOU,0.6443067812573132,1,1517.8622428568283,1472.4660984864936,MOV_HFA_k15_hfa80
2025,3,MIN,CIN,0.5703227540626844,1,1504.575119034082,1496.7128296279943,MOV_HFA_k15_hfa80
2025,3,NE,PIT,0.6334068676328504,0,1479.0832266536377,1503.5978260264458,MOV_HFA_k15_hfa80
2025,3,PHI,LAR,0.5959283433768537,1,1534.0998865400925,1521.398323467285,MOV_HFA_k15_hfa80
2025,3,TB,NYJ,0.6858181887220267,1,1523.969047926291,1458.0029440289184,MOV_HFA_k15_hfa80
2025,3,TEN,IND,0.5320195090646309,0,1439.704254980248,1545.3060870320485,MOV_HFA_k15_hfa80
2025,3,WAS,LV,0.6224275136812569,1,1519.079612728793,1479.50449035179,MOV_HFA_k15_hfa80
2025,3,LAC,DEN,0.6476525398021185,1,1541.8692437791995,1501.4671538129492,MOV_HFA_k15_hfa80
2025,3,SEA,NO,0.6735175844705507,1,1526.152780993366,1450.9737060064017,MOV_HFA_k15_hfa80
2025,3,CHI,DAL,0.5730757570857907,1,1488.1683599342816,1480.004778747649,MOV_HFA_k15_hfa80
2025,3,SF,ARI,0.6155386027807289,1,1534.0092623370806,1524.2535905491457,MOV_HFA_k15_hfa80
2025,3,NYG,KC,0.6124617649025293,0,1451.8121776175644,1500.7960591446558,MOV_HFA_k15_hfa80
2025,3,BAL,DET,0.6285362051083504,0,1492.5266864517228,1522.5922192217213,MOV_HFA_k15_hfa80
