season,week,home_team,away_team,p_home,actual,home_elo_post,away_elo_post,model
2025,1,PHI,DAL,0.5287505638922686,1,1522.7534012605493,1477.2465987394507,MOV_HFA_k30_hfa20
2025,1,LAC,KC,0.5287505638922686,1,1527.510271813759,1472.489728186241,MOV_HFA_k30_hfa20
2025,1,ATL,TB,0.5287505638922686,0,1478.0098822451155,1521.9901177548845,MOV_HFA_k30_hfa20
2025,1,CLE,CIN,0.5287505638922686,0,1489.0049411225577,1510.9950588774423,MOV_HFA_k30_hfa20
2025,1,IND,MIA,0.5287505638922686,1,1542.4124492496958,1457.5875507503042,MOV_HFA_k30_hfa20
2025,1,JAX,CAR,0.5287505638922686,1,1540.0545057227819,1459.9454942772181,MOV_HFA_k30_hfa20
2025,1,NE,LV,0.5287505638922686,0,1467.0148233676734,1532.9851766323266,MOV_HFA_k30_hfa20
2025,1,NO,ARI,0.5287505638922686,0,1467.0148233676734,1532.9851766323266,MOV_HFA_k30_hfa20
2025,1,NYJ,PIT,0.5287505638922686,0,1482.5732439860328,1517.4267560139672,MOV_HFA_k30_hfa20
2025,1,WAS,NYG,0.5287505638922686,1,1539.1974261574246,1460.8025738425754,MOV_HFA_k30_hfa20
2025,1,DEN,TEN,0.5287505638922686,1,1531.0632252921523,1468.9367747078477,MOV_HFA_k30_hfa20
2025,1,SEA,SF,0.5287505638922686,0,1474.4702638875262,1525.5297361124738,MOV_HFA_k30_hfa20
2025,1,GB,DET,0.5287505638922686,1,1538.2850139066254,1461.7149860933746,MOV_HFA_k30_hfa20
2025,1,LAR,HOU,0.5287505638922686,1,1525.3309691854322,1474.6690308145678,MOV_HFA_k30_hfa20
2025,1,BUF,BAL,0.5287505638922686,1,1509.799356539356,1490.200643460644,MOV_HFA_k30_hfa20
2025,1,CHI,MIN,0.5287505638922686,0,1478.0098822451155,1521.9901177548845,MOV_HFA_k30_hfa20
2025,2,GB,WAS,0.5274416439647397,1,1570.9281886919223,1506.5542513721277,MOV_HFA_k30_hfa20
2025,2,BAL,CLE,0.5304652823169774,1,1532.458768052116,1446.7468165310856,MOV_HFA_k30_hfa20
2025,2,CIN,JAX,0.48696536198018325,1,1535.7659807820721,1515.283583818152,MOV_HFA_k30_hfa20
