season,week,home_team,away_team,p_home,actual,home_elo_post,away_elo_post,model
2025,1,PHI,DAL,0.550199353253537,1,1510.858893208667,1489.141106791333,MOV_HFA_k15_hfa35
2025,1,LAC,KC,0.550199353253537,1,1513.1290746533339,1486.8709253466661,MOV_HFA_k15_hfa35
2025,1,ATL,TB,0.550199353253537,0,1488.5589260863921,1511.4410739136079,MOV_HFA_k15_hfa35
2025,1,CLE,CIN,0.550199353253537,0,1494.279463043196,1505.720536956804,MOV_HFA_k15_hfa35
2025,1,IND,MIA,0.550199353253537,1,1520.2410291035908,1479.7589708964092,MOV_HFA_k15_hfa35
2025,1,JAX,CAR,0.550199353253537,1,1519.115717917908,1480.884282082092,MOV_HFA_k15_hfa35
2025,1,NE,LV,0.550199353253537,0,1482.8383891295882,1517.1616108704118,MOV_HFA_k15_hfa35
2025,1,NO,ARI,0.550199353253537,0,1482.8383891295882,1517.1616108704118,MOV_HFA_k15_hfa35
2025,1,NYJ,PIT,0.550199353253537,0,1490.9331634394762,1509.0668365605238,MOV_HFA_k15_hfa35
2025,1,WAS,NYG,0.550199353253537,1,1518.7066830063811,1481.2933169936189,MOV_HFA_k15_hfa35
2025,1,DEN,TEN,0.550199353253537,1,1514.824695538996,1485.175304461004,MOV_HFA_k15_hfa35
2025,1,SEA,SF,0.550199353253537,0,1486.7173245221554,1513.2826754778446,MOV_HFA_k15_hfa35
2025,1,GB,DET,0.550199353253537,1,1518.271240978165,1481.728759021835,MOV_HFA_k15_hfa35
2025,1,LAR,HOU,0.550199353253537,1,1512.089018521093,1487.910981478907,MOV_HFA_k15_hfa35
2025,1,BUF,BAL,0.550199353253537,1,1504.6766707515953,1495.3233292484047,MOV_HFA_k15_hfa35
2025,1,CHI,MIN,0.550199353253537,0,1488.5589260863921,1511.4410739136079,MOV_HFA_k15_hfa35
2025,2,GB,WAS,0.5495789406441078,1,1533.828233230817,1503.1496907537291,MOV_HFA_k15_hfa35
2025,2,BAL,CLE,0.5516860020924496,1,1515.4974591542443,1474.1053331373564,MOV_HFA_k15_hfa35
2025,2,CIN,JAX,0.5310518204088867,1,1517.0416816448173,1507.7945732298945,MOV_HFA_k15_hfa35
2025,2,DAL,NYG,0.5613522005646041,1,1498.262531354457,1472.1718924304948,MOV_HFA_k15_hfa35
2025,2,DET,CHI,0.540451047453055,1,1502.4084618864476,1467.8792232217795,MOV_HFA_k15_hfa35
2025,2,MIA,NE,0.5458085924649024,0,1463.8275537036234,1498.769806322374,MOV_HFA_k15_hfa35
2025,2,NO,SF,0.5065558232432291,0,1469.2239962347583,1526.8970683726745,MOV_HFA_k15_hfa35
2025,2,NYJ,BUF,0.5305524409440844,0,1467.0583035969923,1528.5515305940792,MOV_HFA_k15_hfa35
2025,2,PIT,SEA,0.5817910875024942,0,1485.4340444878649,1510.3501165948144,MOV_HFA_k15_hfa35
2025,2,TEN,LAR,0.5116350001417141,0,1464.3923054856336,1532.8720174964635,MOV_HFA_k15_hfa35
2025,2,ARI,CAR,0.6011610786463286,1,1527.880962080894,1470.1649308716098,MOV_HFA_k15_hfa35
2025,2,IND,DEN,0.5579028324815263,1,1524.8376051815753,1510.2281194610114,MOV_HFA_k15_hfa35
2025,2,KC,PHI,0.5158422835388314,0,1476.1442866132097,1521.5855319421235,MOV_HFA_k15_hfa35
2025,2,MIN,ATL,0.5825369128699643,0,1486.6843035893803,1513.3156964106197,MOV_HFA_k15_hfa35
2025,2,HOU,TB,0.5165005298669145,0,1482.5408181883824,1516.8112372041323,MOV_HFA_k15_hfa35
2025,2,LV,LAC,0.5559371989455519,0,1496.4398302325471,1533.8508552911985,MOV_HFA_k15_hfa35
2025,3,BUF,MIA,0.6396988609023414,1,1541.5109965674712,1450.8680877302313,MOV_HFA_k15_hfa35
2025,3,CAR,ATL,0.4882722569046452,1,1493.1926793109008,1490.2879479713288,MOV_HFA_k15_hfa35
2025,3,CLE,GB,0.46448081689650267,1,1485.241141494475,1522.6924248736984,MOV_HFA_k15_hfa35
2025,3,JAX,HOU,0.5858531392179391,1,1520.7124860298923,1469.6229053883847,MOV_HFA_k15_hfa35
2025,3,MIN,CIN,0.5066808724160471,1,1508.8836643306581,1494.8423209035395,MOV_HFA_k15_hfa35
2025,3,NE,PIT,0.56911542230686,0,1481.0181725550408,1503.1856782551981,MOV_HFA_k15_hfa35
2025,3,PHI,LAR,0.5340735966959572,1,1536.118532718062,1518.339016720525,MOV_HFA_k15_hfa35
2025,3,TB,NYJ,0.6196062048871819,1,1523.079816671793,1460.7897241293317,MOV_HFA_k15_hfa35
2025,3,TEN,IND,0.4634466009213105,0,1443.5372084441747,1545.6927022230343,MOV_HFA_k15_hfa35
2025,3,WAS,LV,0.5597386024766468,1,1522.23747739613,1477.3520435901462,MOV_HFA_k15_hfa35
2025,3,LAC,DEN,0.5835732962860939,1,1542.5102051588735,1501.5687695933364,MOV_HFA_k15_hfa35
2025,3,SEA,NO,0.6078341372997317,1,1527.9975804163264,1451.5765324132462,MOV_HFA_k15_hfa35
2025,3,CHI,DAL,0.5066435626604147,1,1489.2689759177185,1476.872778658518,MOV_HFA_k15_hfa35
2025,3,SF,ARI,0.5487972940093292,1,1531.5883166254514,1523.1897138281172,MOV_HFA_k15_hfa35
2025,3,NYG,KC,0.5445339861603882,0,1450.616046319477,1497.7001327242276,MOV_HFA_k15_hfa35
2025,3,BAL,DET,0.5687670510078071,0,1496.7518250054434,1521.1540960352486,MOV_HFA_k15_hfa35
2025,4,ARI,SEA,0.5433409297886859,0,1511.8912568211417,1539.2960374233019,MOV_HFA_k15_hfa35
2025,4,PIT,MIN,0.542069290249641,1,1512.7080796658563,1499.36126292,MOV_HFA_k15_hfa35
2025,4,ATL,WAS,0.5043898672446595,1,1505.7468324492625,1506.7785929181964,MOV_HFA_k15_hfa35
2025,4,BUF,NO,0.6724265512038039,1,1554.1141361726402,1438.9733928080773,MOV_HFA_k15_hfa35
2025,4,DET,CLE,0.6006580603726096,1,1539.1244833184812,1467.2707542112423,MOV_HFA_k15_hfa35
2025,4,HOU,TEN,0.5870146211987517,1,1488.207247434441,1424.9528663981184,MOV_HFA_k15_hfa35
2025,4,NE,CAR,0.5328013475502829,1,1502.0421119152782,1472.1687399506634,MOV_HFA_k15_hfa35
2025,4,NYG,LAC,0.41884681940962404,1,1462.7007869774668,1530.4254645008837,MOV_HFA_k15_hfa35
2025,4,TB,PHI,0.5315628033722626,0,1507.5642148626573,1551.6341345271976,MOV_HFA_k15_hfa35
2025,4,LAR,IND,0.5110021548855342,1,1533.5916532143692,1530.44006572919,MOV_HFA_k15_hfa35
2025,4,SF,JAX,0.5656395968337162,0,1516.3859650684942,1535.9148375868494,MOV_HFA_k15_hfa35
2025,4,KC,BAL,0.5515499480154393,1,1517.1429432004763,1477.3090145291947,MOV_HFA_k15_hfa35
2025,4,LV,CHI,0.5331704136344355,0,1471.8085600556158,1494.812459452249,MOV_HFA_k15_hfa35
2025,4,DAL,GB,0.48443430893574135,0,1475.056150000009,1524.5090535322074,MOV_HFA_k15_hfa35
2025,4,MIA,NYJ,0.5360281175180924,1,1464.410801655199,1447.247010204364,MOV_HFA_k15_hfa35
