season,week,home_team,away_team,p_home,actual,home_elo_post,away_elo_post,model
2025,1,PHI,DAL,0.550199353253537,1,1507.2392621391114,1492.7607378608886,MOV_HFA_k10_hfa35
2025,1,LAC,KC,0.550199353253537,1,1508.7527164355558,1491.2472835644442,MOV_HFA_k10_hfa35
2025,1,ATL,TB,0.550199353253537,0,1492.372617390928,1507.627382609072,MOV_HFA_k10_hfa35
2025,1,CLE,CIN,0.550199353253537,0,1496.186308695464,1503.813691304536,MOV_HFA_k10_hfa35
2025,1,IND,MIA,0.550199353253537,1,1513.4940194023939,1486.5059805976061,MOV_HFA_k10_hfa35
2025,1,JAX,CAR,0.550199353253537,1,1512.743811945272,1487.256188054728,MOV_HFA_k10_hfa35
2025,1,NE,LV,0.550199353253537,0,1488.5589260863921,1511.4410739136079,MOV_HFA_k10_hfa35
2025,1,NO,ARI,0.550199353253537,0,1488.5589260863921,1511.4410739136079,MOV_HFA_k10_hfa35
2025,1,NYJ,PIT,0.550199353253537,0,1493.9554422929841,1506.0445577070159,MOV_HFA_k10_hfa35
2025,1,WAS,NYG,0.550199353253537,1,1512.471122004254,1487.528877995746,MOV_HFA_k10_hfa35
2025,1,DEN,TEN,0.550199353253537,1,1509.8831303593306,1490.1168696406694,MOV_HFA_k10_hfa35
2025,1,SEA,SF,0.550199353253537,0,1491.1448830147704,1508.8551169852296,MOV_HFA_k10_hfa35
2025,1,GB,DET,0.550199353253537,1,1512.1808273187767,1487.8191726812233,MOV_HFA_k10_hfa35
2025,1,LAR,HOU,0.550199353253537,1,1508.0593456807287,1491.9406543192713,MOV_HFA_k10_hfa35
2025,1,BUF,BAL,0.550199353253537,1,1503.1177805010634,1496.8822194989366,MOV_HFA_k10_hfa35
2025,1,CHI,MIN,0.550199353253537,0,1492.372617390928,1507.627382609072,MOV_HFA_k10_hfa35
2025,2,GB,WAS,0.5497857620764945,1,1522.54739324774,1502.1045560752907,MOV_HFA_k10_hfa35
2025,2,BAL,CLE,0.5511905537697063,1,1510.3465028858454,1482.7220253085552,MOV_HFA_k10_hfa35
2025,2,CIN,JAX,0.5374473190663867,1,1511.258189516462,1505.299313733346,MOV_HFA_k10_hfa35
2025,2,DAL,NYG,0.5576408977323626,1,1498.8931371515255,1481.396478705109,MOV_HFA_k10_hfa35
2025,2,DET,CHI,0.5437042980727026,1,1501.5080437390423,1478.6837463331092,MOV_HFA_k10_hfa35
2025,2,MIA,NE,0.5472730055514841,0,1475.8565396395397,1499.2083670444586,MOV_HFA_k10_hfa35
2025,2,NO,SF,0.5211478580637041,0,1479.2212099908566,1518.1928330807652,MOV_HFA_k10_hfa35
2025,2,NYJ,BUF,0.5371149890664046,0,1477.841992620992,1519.2312301730556,MOV_HFA_k10_hfa35
2025,2,PIT,SEA,0.5713216812270553,0,1490.572879769606,1506.6165609521802,MOV_HFA_k10_hfa35
2025,2,TEN,LAR,0.5245280462047462,0,1475.9123868305842,1522.263828490814,MOV_HFA_k10_hfa35
2025,2,ARI,CAR,0.5843594801063476,1,1518.8883522867511,1479.8089096815847,MOV_HFA_k10_hfa35
2025,2,IND,DEN,0.5553379134383468,1,1516.576182118415,1506.8009676433094,MOV_HFA_k10_hfa35
2025,2,KC,PHI,0.5273274822968966,0,1483.9369724127268,1514.5495732908287,MOV_HFA_k10_hfa35
2025,2,MIN,ATL,0.571822226709496,0,1491.426438977659,1508.573561022341,MOV_HFA_k10_hfa35
2025,2,HOU,TB,0.5277654393930682,0,1488.2824630561483,1511.2855738721948,MOV_HFA_k10_hfa35
2025,2,LV,LAC,0.5540261637094843,0,1497.6740409300255,1522.5197494191382,MOV_HFA_k10_hfa35
2025,3,BUF,MIA,0.610915233105849,1,1528.561075405589,1466.5266944070063,MOV_HFA_k10_hfa35
2025,3,CAR,ATL,0.5089724247661539,1,1494.5397369386,1493.8427337653256,MOV_HFA_k10_hfa35
