season,week,home_team,away_team,p_home,actual,home_elo_post,away_elo_post,model
2025,1,PHI,DAL,0.5287505638922686,1,1518.9611677171245,1481.0388322828755,MOV_HFA_k25_hfa20
2025,1,LAC,KC,0.5287505638922686,1,1522.9252265114658,1477.0747734885342,MOV_HFA_k25_hfa20
2025,1,ATL,TB,0.5287505638922686,0,1481.6749018709297,1518.3250981290703,MOV_HFA_k25_hfa20
2025,1,CLE,CIN,0.5287505638922686,0,1490.8374509354649,1509.1625490645351,MOV_HFA_k25_hfa20
2025,1,IND,MIA,0.5287505638922686,1,1535.3437077080798,1464.6562922919202,MOV_HFA_k25_hfa20
2025,1,JAX,CAR,0.5287505638922686,1,1533.378754768985,1466.621245231015,MOV_HFA_k25_hfa20
2025,1,NE,LV,0.5287505638922686,0,1472.5123528063946,1527.4876471936054,MOV_HFA_k25_hfa20
2025,1,NO,ARI,0.5287505638922686,0,1472.5123528063946,1527.4876471936054,MOV_HFA_k25_hfa20
2025,1,NYJ,PIT,0.5287505638922686,0,1485.477703321694,1514.522296678306,MOV_HFA_k25_hfa20
2025,1,WAS,NYG,0.5287505638922686,1,1532.664521797854,1467.335478202146,MOV_HFA_k25_hfa20
2025,1,DEN,TEN,0.5287505638922686,1,1525.8860210767934,1474.1139789232066,MOV_HFA_k25_hfa20
2025,1,SEA,SF,0.5287505638922686,0,1478.7252199062718,1521.2747800937282,MOV_HFA_k25_hfa20
2025,1,GB,DET,0.5287505638922686,1,1531.9041782555212,1468.0958217444788,MOV_HFA_k25_hfa20
2025,1,LAR,HOU,0.5287505638922686,1,1521.1091409878602,1478.8908590121398,MOV_HFA_k25_hfa20
2025,1,BUF,BAL,0.5287505638922686,1,1508.1661304494635,1491.8338695505365,MOV_HFA_k25_hfa20
2025,1,CHI,MIN,0.5287505638922686,0,1481.6749018709297,1518.3250981290703,MOV_HFA_k25_hfa20
2025,2,GB,WAS,0.5276598239751098,1,1559.0942644589486,1505.4744355944265,MOV_HFA_k25_hfa20
2025,2,BAL,CLE,0.530179544757133,1,1527.0704036937516,1455.6009167922498,MOV_HFA_k25_hfa20
2025,2,CIN,JAX,0.493932690075545,1,1529.524646935434,1513.016656898086,MOV_HFA_k25_hfa20
2025,2,DAL,NYG,0.548351455291636,1,1496.6917780513058,1451.6825324337158,MOV_HFA_k25_hfa20
2025,2,DET,CHI,0.5092393946292715,1,1504.9028671472834,1444.8678564681252,MOV_HFA_k25_hfa20
2025,2,MIA,NE,0.5174694201190928,0,1439.4825673810324,1497.6860777172824,MOV_HFA_k25_hfa20
2025,2,NO,SF,0.458701840215085,0,1451.9652686624518,1541.821864237671,MOV_HFA_k25_hfa20
2025,2,NYJ,BUF,0.49613111957402456,0,1448.2678693536423,1545.3759644175152,MOV_HFA_k25_hfa20
2025,2,PIT,SEA,0.5796151610730669,0,1475.2816228406607,1517.9658937439171,MOV_HFA_k25_hfa20
2025,2,TEN,LAR,0.4612288284206723,0,1442.8882083842382,1552.3349115268286,MOV_HFA_k25_hfa20
2025,2,ARI,CAR,0.6143191646482029,1,1544.7638294146398,1449.3450630099808,MOV_HFA_k25_hfa20
2025,2,IND,DEN,0.5422917268997007,1,1543.2751876835407,1517.9545411013326,MOV_HFA_k25_hfa20
2025,2,KC,PHI,0.4685445435983869,0,1460.8362570204358,1535.1996841852228,MOV_HFA_k25_hfa20
2025,2,MIN,ATL,0.5808113002046134,0,1477.1860399761115,1522.8139600238885,MOV_HFA_k25_hfa20
2025,2,HOU,TB,0.4720610147027004,0,1470.7106649773036,1526.5052921639065,MOV_HFA_k25_hfa20
2025,2,LV,LAC,0.5352893926118333,0,1494.2340429120522,1556.178830793019,MOV_HFA_k25_hfa20
2025,3,BUF,MIA,0.6736412907944304,1,1564.9403145685305,1419.918217230017,MOV_HFA_k25_hfa20
2025,3,CAR,ATL,0.42365384798676065,1,1492.5710244109737,1479.5879986228956,MOV_HFA_k25_hfa20
2025,3,CLE,GB,0.3821042340679675,1,1477.0155521940355,1537.6796290571629,MOV_HFA_k25_hfa20
2025,3,JAX,HOU,0.5887165326224819,1,1534.3976550848595,1449.3296667905302,MOV_HFA_k25_hfa20
2025,3,MIN,CIN,0.4535949365049446,1,1518.1664197382406,1488.544267173305,MOV_HFA_k25_hfa20
2025,3,NE,PIT,0.5607236983794612,0,1468.5362739219172,1504.431426636026,MOV_HFA_k25_hfa20
2025,3,PHI,LAR,0.5041226458316628,1,1560.978383431121,1526.5562122809304,MOV_HFA_k25_hfa20
2025,3,TB,NYJ,0.6377241912345172,1,1536.4553085488299,1438.3178529687189,MOV_HFA_k25_hfa20
2025,3,TEN,IND,0.3863349187778076,0,1413.9130894759026,1572.2503065918763,MOV_HFA_k25_hfa20
2025,3,WAS,LV,0.5448377651520743,1,1538.3641373160601,1461.3443411904186,MOV_HFA_k25_hfa20
2025,3,LAC,DEN,0.583015799500262,1,1570.6304019387408,1503.5029699556108,MOV_HFA_k25_hfa20
2025,3,SEA,NO,0.6212975697458304,1,1546.36857601298,1423.562586393389,MOV_HFA_k25_hfa20
2025,3,CHI,DAL,0.45432934862531443,1,1484.29763246428,1457.262002055151,MOV_HFA_k25_hfa20
2025,3,SF,ARI,0.5245287796265413,1,1550.0611526336525,1536.5245410186583,MOV_HFA_k25_hfa20
2025,3,NYG,KC,0.5156039763287025,0,1417.6648211109898,1494.8539683431618,MOV_HFA_k25_hfa20
2025,3,BAL,DET,0.5603877465993183,0,1496.2879604520995,1535.6853103889355,MOV_HFA_k25_hfa20
2025,4,ARI,SEA,0.5146114471018632,0,1518.6894673365318,1564.2036496951064,MOV_HFA_k25_hfa20
2025,4,PIT,MIN,0.5090150925926701,1,1521.4476668493696,1501.1501795248969,MOV_HFA_k25_hfa20
2025,4,ATL,WAS,0.4444271985897252,1,1508.4700276898948,1509.482108249061,MOV_HFA_k25_hfa20
2025,4,BUF,NO,0.7168652345195372,1,1583.095972938384,1405.4069280235356,MOV_HFA_k25_hfa20
2025,4,DET,CLE,0.611318897625892,1,1564.8363930669937,1447.8644695159774,MOV_HFA_k25_hfa20
2025,4,HOU,TEN,0.5790813690398601,1,1480.8985641125407,1382.344192153892,MOV_HFA_k25_hfa20
2025,4,NE,CAR,0.4941937883009109,1,1506.4717397993488,1454.635558533542,MOV_HFA_k25_hfa20
2025,4,NYG,LAC,0.31747254510080636,1,1441.3194201618965,1546.975802887834,MOV_HFA_k25_hfa20
2025,4,TB,PHI,0.493491139704449,0,1512.4480731183357,1584.9856188616152,MOV_HFA_k25_hfa20
2025,4,LAR,IND,0.46309048899725685,1,1554.468010813483,1544.3385080593237,MOV_HFA_k25_hfa20
2025,4,SF,JAX,0.5511443958485474,0,1525.373197879312,1559.0856098391998,MOV_HFA_k25_hfa20
2025,4,KC,BAL,0.5266932300897849,1,1529.0547813574003,1462.087147437861,MOV_HFA_k25_hfa20
2025,4,LV,CHI,0.49574997457140213,0,1452.7536487619977,1492.888324892701,MOV_HFA_k25_hfa20
2025,4,DAL,GB,0.41391800163295656,0,1454.675014544945,1540.2666165673688,MOV_HFA_k25_hfa20
2025,4,MIA,NYJ,0.5023030930187307,1,1444.1300537912243,1414.1060164075116,MOV_HFA_k25_hfa20
2025,4,DEN,CIN,0.5501405201413925,1,1537.2424309450064,1454.8048061839092,MOV_HFA_k25_hfa20
2025,5,LAR,SF,0.5701865868522188,0,1534.7068495599974,1545.1343591327977,MOV_HFA_k25_hfa20
2025,5,CLE,MIN,0.4522440311973317,0,1429.668002278952,1519.3466467619223,MOV_HFA_k25_hfa20
2025,5,BAL,HOU,0.5017105022312939,0,1424.458859770514,1518.5268517798877,MOV_HFA_k25_hfa20
2025,5,CAR,MIA,0.5437884837419825,1,1470.446644845203,1428.3189674795633,MOV_HFA_k25_hfa20
2025,5,IND,LV,0.655280892744296,1,1570.1924411035016,1426.8997157178198,MOV_HFA_k25_hfa20
2025,5,NO,NYG,0.47711608139404577,1,1438.9361972999184,1407.7901508855136,MOV_HFA_k25_hfa20
2025,5,NYJ,DAL,0.4704333669860766,0,1381.4980602107394,1487.2829707417172,MOV_HFA_k25_hfa20
2025,5,PHI,DEN,0.5962733436946422,0,1560.993995723715,1561.2340540829066,MOV_HFA_k25_hfa20
2025,5,ARI,TEN,0.7109486292456534,0,1506.3696663894173,1394.6639931010066,MOV_HFA_k25_hfa20
2025,5,SEA,TB,0.6018209751818603,0,1543.3461240876493,1533.3055987257928,MOV_HFA_k25_hfa20
2025,5,CIN,DET,0.37325838096856667,0,1430.1785495305237,1589.4626497203792,MOV_HFA_k25_hfa20
2025,5,LAC,WAS,0.5819930168273096,0,1504.921398409573,1551.5365127273221,MOV_HFA_k25_hfa20
2025,5,BUF,NE,0.6355760342043242,0,1561.068586131374,1528.4991266063587,MOV_HFA_k25_hfa20
2025,5,JAX,KC,0.571506576309244,1,1573.9360602651861,1514.204330931414,MOV_HFA_k25_hfa20
2025,6,NYG,PHI,0.3171754252519393,1,1457.130572546745,1511.6535740624836,MOV_HFA_k25_hfa20
2025,6,NYJ,DEN,0.2850568702212131,0,1373.668885695882,1569.063228597764,MOV_HFA_k25_hfa20
2025,6,BAL,LAR,0.37296700866272314,0,1399.2085252001746,1559.9571841303368,MOV_HFA_k25_hfa20
2025,6,CAR,DAL,0.5045527671878945,1,1487.6175374722,1470.1120781147204,MOV_HFA_k25_hfa20
2025,6,IND,ARI,0.618343391418592,1,1585.54875648805,1491.0133510048688,MOV_HFA_k25_hfa20
2025,6,JAX,SEA,0.5722945582196868,0,1542.4995685452843,1574.782615807551,MOV_HFA_k25_hfa20
2025,6,MIA,LAC,0.41925564550267863,0,1416.8039823734953,1516.436383515641,MOV_HFA_k25_hfa20
2025,6,NO,NE,0.40120749218513974,0,1419.418354026916,1548.016969879361,MOV_HFA_k25_hfa20
2025,6,PIT,CLE,0.65553415682724,1,1544.7684367462905,1406.347232382031,MOV_HFA_k25_hfa20
2025,6,LV,TEN,0.5746119153653638,1,1452.4006176490736,1369.1630911697528,MOV_HFA_k25_hfa20
2025,6,GB,CIN,0.6789274383049002,1,1558.7490389255825,1411.69612717231,MOV_HFA_k25_hfa20
2025,6,TB,SF,0.5117571913766021,1,1563.636543772279,1514.8034140863115,MOV_HFA_k25_hfa20
2025,6,KC,DET,0.4211407019425799,1,1552.3954027652735,1551.2715778865197,MOV_HFA_k25_hfa20
2025,6,ATL,BUF,0.45322408446623014,1,1541.2478122683556,1528.2908015529133,MOV_HFA_k25_hfa20
2025,6,WAS,CHI,0.6112893936634938,0,1540.9436747342208,1503.4811628858022,MOV_HFA_k25_hfa20
2025,7,CIN,PIT,0.3427875334053173,1,1429.74666947398,1526.7178944446205,MOV_HFA_k25_hfa20
