season,week,home_team,away_team,p_home,actual,home_elo_post,away_elo_post,model
2025,1,PHI,DAL,0.6131368201531431,1,1518.6789680571103,1481.3210319428897,MOV_HFA_k30_hfa80
2025,1,LAC,KC,0.6131368201531431,1,1522.5840296387944,1477.4159703612056,MOV_HFA_k30_hfa80
2025,1,ATL,TB,0.6131368201531431,0,1474.5003565088016,1525.4996434911984,MOV_HFA_k30_hfa80
2025,1,CLE,CIN,0.6131368201531431,0,1487.2501782544007,1512.7498217455993,MOV_HFA_k30_hfa80
2025,1,IND,MIA,0.6131368201531431,1,1534.817686186217,1465.182313813783,MOV_HFA_k30_hfa80
2025,1,JAX,CAR,0.6131368201531431,1,1532.8819777039841,1467.1180222960159,MOV_HFA_k30_hfa80
2025,1,NE,LV,0.6131368201531431,0,1461.7505347632023,1538.2494652367977,MOV_HFA_k30_hfa80
2025,1,NO,ARI,0.6131368201531431,0,1461.7505347632023,1538.2494652367977,MOV_HFA_k30_hfa80
2025,1,NYJ,PIT,0.6131368201531431,0,1479.792010642346,1520.207989357654,MOV_HFA_k30_hfa80
2025,1,WAS,NYG,0.6131368201531431,1,1532.1783746847964,1467.8216253152036,MOV_HFA_k30_hfa80
2025,1,DEN,TEN,0.6131368201531431,1,1525.5007586047786,1474.4992413952214,MOV_HFA_k30_hfa80
2025,1,SEA,SF,0.6131368201531431,0,1470.3958306840873,1529.6041693159127,MOV_HFA_k30_hfa80
2025,1,GB,DET,0.6131368201531431,1,1531.4293473594996,1468.5706526405004,MOV_HFA_k30_hfa80
2025,1,LAR,HOU,0.6131368201531431,1,1520.7949729735885,1479.2050270264115,MOV_HFA_k30_hfa80
2025,1,BUF,BAL,0.6131368201531431,1,1508.0445936711992,1491.9554063288008,MOV_HFA_k30_hfa80
2025,1,CHI,MIN,0.6131368201531431,0,1474.5003565088016,1525.4996434911984,MOV_HFA_k30_hfa80
2025,2,GB,WAS,0.6121135757255423,1,1558.2235923087735,1505.3841297355225,MOV_HFA_k30_hfa80
2025,2,BAL,CLE,0.6195414775274686,1,1526.1966733513286,1453.0089112318728,MOV_HFA_k30_hfa80
2025,2,CIN,JAX,0.5853140400659086,1,1532.7721609157609,1512.8596385338226,MOV_HFA_k30_hfa80
2025,2,DAL,NYG,0.6313996087445697,1,1496.6506912600094,1452.491965998084,MOV_HFA_k30_hfa80
2025,2,DET,CHI,0.6050096082209161,1,1504.119787900618,1438.951221248684,MOV_HFA_k30_hfa80
2025,2,MIA,NE,0.6178120842692272,0,1429.1161096641276,1497.8167389128575,MOV_HFA_k30_hfa80
2025,2,NO,SF,0.5174729070960282,0,1433.9349253224539,1557.4197787566611,MOV_HFA_k30_hfa80
2025,2,NYJ,BUF,0.5739246915547593,0,1428.1387884024177,1559.6978159111275,MOV_HFA_k30_hfa80
2025,2,PIT,SEA,0.678581123975833,0,1465.0790368802463,1525.5247831614947,MOV_HFA_k30_hfa80
2025,2,TEN,LAR,0.5483527588286004,0,1429.9502374305991,1565.3439769382107,MOV_HFA_k30_hfa80
